Chr,Pos,cM
2,150634105,55.9373116335142
2,150649567,56.0578661844485
2,150816320,56.0578661844485
2,150818519,56.1784207353828
2,151891940,56.1784207353828
2,151893085,56.2989752863171
2,152438916,56.2989752863171
2,152577127,56.4195298372514
2,152743496,56.4195298372514
2,152885410,56.5400843881857
2,153423531,56.5400843881857
2,153486369,56.6512715964228
2,153486992,56.6665608559113
2,153491663,56.8227207988606
2,153500552,56.9017480409886
2,153513950,56.9017480409886
2,153541827,57.0223025919229
2,153813459,57.0223025919229
2,153838143,57.1428571428572
2,153960067,57.1428571428572
2,153961552,57.2634116937914
2,153997221,57.2634116937914
2,154209455,57.367131359446
2,154209480,57.3673033196605
2,154228322,57.5599366745596
2,154243903,57.6196728381377
2,154245518,57.6250753465943
2,154610194,57.7456298975286
2,154712396,57.7456298975286
2,154760911,57.8661844484629
2,154898835,57.8661844484629
2,154906035,57.9867389993972
2,155010703,57.9867389993972
2,155035983,58.0361299472713
2,155072407,58.1584328849059
2,155121848,58.2278481012658
2,155185572,58.2278481012658
2,155237791,58.3484026522001
2,155432422,58.3484026522001
2,156480417,58.4650297017321
2,156515709,58.475032598052
2,156679441,58.5032184917573
2,156729679,58.5409323730844
2,156733979,58.6647149523978
2,156751567,58.6779183391724
2,157078828,59.044149121585
2,157115114,59.0604362854845
2,157180719,59.0717299578059
2,157805316,59.0717299578059
2,157810027,59.1922845087402
2,158461696,59.1922845087402
2,158644072,59.250404158803
2,158689459,59.3004426193185
2,158726033,59.4613194355467
2,158797879,59.5405285314156
2,158839989,59.5539481615431
2,158862953,59.5539481615431
2,159015500,59.6691492131942
2,159022589,59.8485775046174
2,159031468,59.915611814346
2,159385029,59.915611814346
2,159430984,60.1567209162146
2,159798439,60.1567209162146
2,159802489,60.3000385764446
2,159819888,60.3978300180832
2,159894836,60.3978300180832
2,159930212,60.5183845690175
2,160946728,60.5183845690175
2,160965672,60.5565514051766
2,161028874,60.8044402244242
2,161045632,60.8136094395313
2,161070632,60.837623885524
2,161088485,60.9753276326307
2,161167058,61.0508031152301
2,161458198,61.17116718642
2,161960142,61.2320111496614
2,162040170,61.3392919252167
2,162059012,61.3622664255576
2,162443090,61.3622664255576
2,162462292,61.4828209764919
2,162607888,61.4828209764919
2,162636384,61.6033755274262
2,162716541,61.6033755274262
2,162765595,61.7239300783605
2,162783030,61.7239300783605
2,162793466,61.7317014976264
2,162821176,61.8092281139003
2,162821361,61.8111842097557
2,162852184,62.2431127512737
2,162856409,62.2607917254014
2,162944919,62.326702833032
2,162978275,62.326702833032
2,162993136,62.5678119349005
2,164073163,62.5678119349005
2,164183540,62.6883664858348
2,164414439,62.6883664858348
2,164451591,62.6897332346425
2,164513156,62.8125526405063
2,164942994,62.8283655327858
2,164979405,62.9502595725991
2,164997809,62.9509366194622
2,165101802,63.0666972943368
2,165109810,63.1157562119649
2,165125850,63.1967560971941
2,165268779,63.2020141732149
2,165270546,63.2072879973857
2,165309675,63.4033322137094
2,165330062,63.4453777557892
2,165390044,63.4475843752708
2,165404190,63.5686593296459
2,165528782,63.777351217655
2,165528841,63.7777649599306
2,165551368,64.2974010236024
2,165576579,64.2983284865705
2,165690034,64.3758818691162
2,165727036,64.521729534157
2,165750750,64.5379394932922
2,165751000,64.6586649344088
2,165762973,64.6668492070211
2,166149332,64.6810625926413
2,166154554,64.8018092506566
2,166202201,64.8035620898156
2,166217105,64.9246649295158
2,166300790,64.9277435356195
2,166350272,64.932786165488
2,166441842,65.1832270166201
2,166558329,65.1950980166906
2,167099340,65.3147342144379
2,167105979,65.3304027036621
2,167119614,65.4831367772011
2,167155702,65.5683068990755
2,167170128,65.571496985393
2,167207469,65.7003089197448
2,167360598,65.7341710248126
2,167397246,65.8628297129549
2,167569471,65.9009146024618
2,167573663,65.9013418023407
2,167655524,65.9916372709682
2,167682930,66.1138469219751
2,167691444,66.2438502366627
2,167694082,66.2751801121001
2,168152048,66.3050030138638
2,168194172,66.3050030138638
2,168205982,66.3234277006476
2,168249889,66.5309251324489
2,168261799,66.7743694642238
2,168271446,66.8739091548846
2,168297021,66.9077757685352
2,168356303,66.9077757685352
2,168399311,67.0283303194695
2,168644810,67.0283303194695
2,168723485,67.0861133932396
2,168749534,67.2257997050717
2,168753908,67.2290122016039
2,168762968,67.3562208948751
2,168773235,67.3637615217374
2,168784768,67.4168905479212
2,168801696,67.7395917503086
2,168804368,67.7714995865966
2,168808952,67.808489313667
2,168809125,67.8097582443418
2,168835307,67.951992760206
2,168848688,67.9927667269439
2,169181636,67.9927667269439
2,169184022,68.1133212778782
2,169360853,68.1133212778782
2,169361246,68.1174757796773
2,169372098,68.3527495507747
2,169372257,68.3544303797468
2,169605362,68.3544303797468
2,169608976,68.4749849306811
2,169701300,68.4749849306811
2,169722847,68.7160940325497
2,169785791,68.7160940325497
2,169792467,68.836648583484
2,169943205,68.836648583484
2,170032404,68.9572031344183
2,170312083,68.9572031344183
2,170344076,69.0777576853526
2,170389712,69.0777576853526
2,170480750,69.1983122362869
2,170511084,69.2054538065334
2,170521619,69.2220863562658
2,170549570,69.5073242096836
2,170608239,69.5999502239459
2,170850363,69.6817741166774
2,170915900,69.8244763789413
2,171089563,69.8831644176464
2,171112476,70.0114622358907
2,171359750,70.0950265304311
2,171360430,70.0984864462967
2,171385129,70.326783234451
2,171389444,70.3461704849817
2,171442516,70.3641057480496
2,171467588,70.4735657256026
2,171468687,70.5511601697645
2,171471228,70.8511209833151
2,171472446,70.8564385588041
2,171504867,70.8673949795895
2,171548420,70.8718596364413
2,171565062,70.9941201736297
2,171614976,70.9992369022615
2,171687101,71.0393182745663
2,171855794,71.115771636148
2,171913107,71.2068104785826
2,171961987,71.2917737304879
2,171991099,71.3093271207567
2,172082944,71.4357371723012
2,172116249,71.4905194377153
2,172136371,71.5727384713606
2,172146979,71.7681245526623
2,172148313,71.7910588910402
2,172164819,71.9082044918894
2,172245578,72.1391297149282
2,172276029,72.1978173893665
2,172415904,72.2563236841361
2,172416796,72.2576238807967
2,172416868,72.2578045031316
2,172531498,72.7854720493366
2,172531895,72.7868822726777
2,172532063,72.7870832471299
2,172647047,72.8043021703757
2,172666638,72.9277904853581
2,172695371,72.9320932694117
2,172707498,72.9341796703831
2,172856046,72.9630745114709
2,172861773,73.0847430508461
2,172869970,73.0863374917837
2,172876493,73.2154350647316
2,172879055,73.4309135696854
2,172879866,73.4609617065745
2,172957653,73.562837538765
2,172978075,73.5947174733231
2,173049088,73.6263819384298
2,173086145,73.7634600848107
2,173091408,73.7658068393466
2,173112296,73.8956752813592
2,173132537,73.9047006772476
2,173156918,74.1005113989376
2,173162690,74.5085316197892
2,173164323,74.521646705656
2,173309693,74.5864667145635
2,173333956,74.7178400580693
2,173437221,74.7638855847931
2,173457998,74.767927026706
2,173523178,74.8996099883238
2,173524027,74.9011980822567
2,173610277,74.9050590271651
2,173760680,75.0323463050219
2,173832389,75.0355563281923
2,173832507,75.036247173642
2,173850315,75.3486136423018
2,173853139,75.5187033969364
2,174294657,75.5384677641723
2,174321904,75.660242015581
2,174527663,75.6694527305192
2,174554074,75.7911895587402
2,174679511,75.7968046931922
2,174686775,75.7973793141755
2,174732004,75.808591448091
2,174732446,75.8108171025822
2,174733651,75.8169205366051
2,174756302,76.0522044518993
2,174757185,76.0566769267891
2,174765847,76.0590812388716
2,174769062,76.0600999874356
2,177252822,76.9676924647697
2,177833120,77.3008593694893
2,178016017,77.3986776631373
2,178048520,77.5366157031306
2,178057758,77.5415564369684
2,178061155,77.6639277959614
2,178072810,77.6701612071845
2,178102538,77.6853925847712
2,178133640,77.700634512973
2,178139722,77.7377775796533
2,178176565,78.0515829629363
2,178189719,78.2102891433747
2,178189738,78.2103435967505
2,178190052,78.2104866700435
2,178304694,78.2253485868587
2,178306950,78.225415529315
2,178310391,78.346072185299
2,178545580,78.3530509660437
2,178638284,78.4763563296868
2,178795205,78.4810126582279
2,178810018,78.4810126582279
2,178814125,78.5180003723088
2,178823404,78.7210657326233
2,178823486,78.7221217600965
2,178839521,78.7221217600965
2,178928652,78.8150977976093
2,178937901,78.8665643809241
2,178955090,79.0827680939945
2,178955315,79.0837854128994
2,178964623,79.0837854128994
2,178974422,79.2043399638337
2,178977023,79.2043399638337
2,178979193,79.2110510121784
2,178979235,79.2113254037546
2,178986308,79.3780888027453
2,178986998,79.3825966643541
2,179004296,79.572175644664
2,179014233,79.7834000623187
2,179016004,79.8071127185052
2,179043638,79.8071127185052
2,179050010,79.9008495822701
2,179051676,80.0461272306357
2,179051833,80.0484570783529
2,179234273,80.0720009432516
2,179244786,80.1939121958504
2,179523703,80.2299064085558
2,179541414,80.3775299876236
2,179609855,80.4821334179488
2,179612990,80.4825379894049
2,179794341,80.5648159668325
2,179842728,80.6743292776958
2,179843137,80.686065485552
2,179847289,80.9257611979009
2,179860961,80.9567047568346
2,179926085,80.9862511668461
2,179936581,81.1115676967663
2,179943184,81.1145634425022
2,179950796,81.2608724537064
2,179951320,81.2626453566466
2,179959535,81.3205786463924
2,179976221,81.7224075175196
2,179984126,81.8556613531378
2,179984180,81.8560421684325
2,179984333,81.8565400843882
2,180009549,81.8565400843882
2,180101605,81.8771439351878
2,180103950,81.8993582499746
2,180109355,82.4327783178578
2,180114639,82.482833942307
2,180292395,82.5226190524871
2,180292539,82.5238841390846
2,180306476,82.8874342958773
2,180395644,82.9073917583795
2,180494653,83.0501063712742
2,180548175,83.0620855937312
2,180556074,83.0620855937312
2,180598932,83.1546046544159
2,180599687,83.1639208988875
2,180611919,83.3731534245012
2,180624982,83.447140897138
2,180733187,83.5443037974683
2,180815670,83.5443037974683
2,180817329,83.6648583484026
2,180934636,83.6648583484026
2,180939717,83.7854128993369
2,181483958,83.7854128993369
2,181502510,83.9059674502712
2,181687110,83.9059674502712
3,3033486,0
3,5381680,0
3,5402145,0.120554550934298
3,5842042,0.120554550934298
3,5879218,0.241109101868596
3,7942959,0.241109101868596
3,7981851,0.361663652802893
3,8610094,0.361663652802893
3,8763184,0.482218203737191
3,9027165,0.482218203737191
3,9028579,0.604091646530714
3,9032594,0.607836590529857
3,9077985,0.694368792126302
3,9100349,0.747457358073316
3,9113803,0.899949557292854
3,9114091,0.900633223318285
3,9138439,1.0789860394859
3,9156413,1.12165344622582
3,9335874,1.20554550934298
3,9495985,1.20554550934298
3,9542893,1.32610006027728
3,11200158,1.32610006027728
3,11701655,1.44665461121157
3,12760064,1.44665461121157
3,12781208,1.56720916214587
3,14626820,1.56720916214587
3,15907569,1.65578730651239
3,15980879,1.78141206539805
3,16369915,1.80831826401447
3,16819051,1.80831826401447
3,17570917,1.92887281494876
3,18934579,1.92887281494876
3,18948015,2.04942736588306
3,19400607,2.04942736588306
3,19414234,2.16998191681736
3,19576967,2.16998191681736
3,19599865,2.17087563656658
3,19646152,2.17397059461275
3,19700445,2.29815542094188
3,20207492,2.33205887531213
3,20213808,2.45303574255597
3,20328330,2.4606932011375
3,20925227,2.52057782772692
3,20985659,2.64701405265397
3,20985750,2.64773037777545
3,21006518,2.76984257651631
3,21368336,2.80614253416953
3,21388617,2.92873180819987
3,21837059,2.97372245435325
3,21848198,2.97527275931608
3,21861078,3.09761992430201
3,22597502,3.20011402448546
3,22665696,3.33015968742576
3,23931055,3.45688240191512
3,24646195,3.48466669441677
3,24715142,3.60789994269021
3,24940013,3.61663652802893
3,25101716,3.61663652802893
3,25362417,3.73719107896323
3,25445541,3.73719107896323
3,25471172,3.85774562989753
3,26240368,3.85774562989753
3,26406789,3.97830018083183
3,27090938,3.97830018083183
3,27293567,4.00194876092196
3,27327213,4.12643009492143
3,27494768,4.14598523183176
3,27519758,4.2694563347722
3,27792797,4.30132237891805
3,27805627,4.44737856942749
3,27857232,4.54995160997895
3,27982049,4.56451884774408
3,27991759,4.68620664077441
3,27991982,4.68623266682872
3,27995200,4.80716278656477
3,27995367,4.80718227692832
3,28165870,4.84477872054597
3,28202560,4.97342353098498
3,28328499,5.0011934735242
3,28339728,5.12422405400274
3,29156842,5.3044002411091
3,29167145,5.3044002411091
3,29186169,5.5455093429777
3,29493723,5.5455093429777
3,29503569,5.66606389391199
3,30098804,5.66606389391199
3,30099050,5.66665988305046
3,30148564,5.90717299578059
3,30152746,5.90717299578059
3,30202556,5.94122378247083
3,30213764,6.16229637617613
3,30213926,6.16750911298267
3,30216843,6.23044200187002
3,30232798,6.44003431172431
3,30233465,6.44457179479683
3,30254854,6.45919360319911
3,30261931,6.58458608662502
3,30291548,6.60483266661708
3,30329095,6.63138082272866
3,30655504,6.63903549795737
3,30671609,6.75996773009702
3,30675274,6.76005367866068
3,30699381,6.88117356711857
3,30776449,6.8829809024265
3,30983031,7.00838004440485
3,31886524,7.02956801865316
3,31889910,7.15020197527273
3,31954933,7.15172684115387
3,31973459,7.19722482766433
3,32003135,7.390660639944
3,32004494,7.39399820680505
3,32552141,7.40684117352772
3,32570585,7.52782825797034
3,33750515,7.55549900523103
3,33803570,7.6772977583603
3,34126055,7.68486041117053
3,34687361,7.76638556322326
3,34727635,7.89278958659108
3,35013844,7.93435912663494
3,35115905,8.00932175771807
3,35195745,8.05823954815209
3,35213470,8.18965416716559
3,35218435,8.19269621162332
3,35428334,8.19761859022143
3,35432209,8.20051472448172
3,35594860,8.31826401446655
3,35826793,8.31826401446655
3,35846997,8.43881856540085
3,36357397,8.43881856540085
3,36397328,8.55937311633514
3,36431801,8.55937311633514
3,36452930,8.80048221820374
3,36717090,8.80048221820374
3,36721970,9.02107183265774
3,36722971,9.04159132007234
3,36725494,9.04159132007234
3,36733723,9.16214587100663
3,37034820,9.16214587100663
3,37277905,9.40325497287523
3,37767664,9.40325497287523
3,37775963,9.41466167927363
3,37820470,9.59638965853346
3,37855374,9.64436407474382
3,38133490,9.64436407474382
3,38148460,9.68606331981618
3,38163252,9.7902588266066
3,38176769,10.126582278481
3,38321705,10.126582278481
3,38391699,10.1273241199642
3,38414909,10.2873594541725
3,38426721,10.4893589584748
3,38777086,10.4930723523549
3,38814704,10.6140256030765
3,39236397,10.6184949770308
3,39526739,10.7332731528902
3,39549250,10.9832813169571
3,39549752,10.9834797679021
3,39927448,10.9874828333195
3,39931401,11.1080792806932
3,40192837,11.1108501477674
3,40203120,11.2315136845572
3,40379647,11.2333846313741
3,40502689,11.3552432606547
3,40854596,11.3589729976438
3,40856940,11.3647717291672
3,40894111,11.5772821885727
3,40903537,11.6006008077449
3,40975126,11.6013595540651
3,40986707,11.7220368478948
3,41327949,11.7256535503464
3,41339508,11.8463306110058
3,42333955,11.856870400665
3,42353563,11.9776327698095
3,42460713,11.9787684145065
3,42574736,12.1005314546175
3,42579847,12.1005856242866
3,42623926,12.2216073528466
3,45567851,12.2528089656751
3,45568831,12.2555275739653
3,45611475,12.5370724254608
3,45689250,12.6157592832523
3,45938471,12.6184006878909
3,45960707,12.7391909102716
3,46261089,12.7423745521323
3,46288133,12.863215732793
3,47242381,12.8733294675649
3,47264012,12.994113277766
3,47696528,12.9986973608436
3,47709528,13.1193896941489
3,47838486,13.1207564740727
3,47860169,13.2415408354033
3,48476392,13.2480719635611
3,49078097,13.3750037715407
3,49696231,13.3815551537071
3,49881465,13.3815551537071
3,49906946,13.5021097046414
3,50522385,13.5021097046414
3,50526488,13.6226642555756
3,50531589,13.6226642555756
3,50538963,13.7432188065099
3,50960939,13.7432188065099
3,50986109,13.7723740204595
3,51004812,13.9145928529393
3,51065015,13.9843279083785
3,51075717,13.9843279083785
3,51086921,14.1048824593128
3,51727173,14.1048824593128
3,51765055,14.2254370102471
3,51991989,14.2254370102471
3,52003932,14.3459915611814
3,52005899,14.3459915611814
3,52043891,14.4554770988932
3,52047732,14.4683502781206
3,52160205,14.5211802606935
3,52174246,14.5568543022391
3,52174429,14.5574981156074
3,52208409,14.7975979029086
3,52218416,14.832803588027
3,52272994,14.9117841336648
3,52280938,14.9285974916088
3,52297588,14.9672030029685
3,52300547,14.9711717578162
3,52327081,14.9942970968291
3,52367458,15.1500416610793
3,52429002,15.203679479132
3,52453095,15.4108112716376
3,52506243,15.5662207268753
3,52532824,15.602459400174
3,52600622,15.6413625880509
3,52607776,15.6720691274355
3,52633043,15.9010751922965
3,52645470,15.9082059323736
3,52654288,16.1543748930979
3,52834773,16.2579390375263
3,52857204,16.3639478461563
3,52863807,16.3926996165188
3,52877258,16.3954189270645
3,52953544,16.3954189270645
3,52972529,16.4655478690147
3,52986180,16.517873212349
3,53038277,16.5251232643925
3,53051851,16.6475668340119
3,53108359,16.7665249441784
3,53113171,16.7769825578705
3,53157228,16.7861131820445
3,53161345,16.9075209635602
3,54155984,17.113655627695
3,54546526,17.1978680906131
3,54555550,17.3203684841594
3,54596807,17.329264719603
3,54606671,17.4519462421158
3,54694417,17.5793065398456
3,54704220,17.7071585875277
3,54704818,17.7142187543168
3,54728072,17.7192330078739
3,54852973,17.7563930899451
3,54853465,17.7580754731145
3,54891588,17.9869571255626
3,54900114,18.0115274072156
3,55697434,18.2487430951367
3,56200286,18.3749355651432
3,56204739,18.3756884201996
3,56241594,18.3805447690186
3,56454555,18.3962966520869
3,56586253,18.3991305872918
3,56586293,18.3997775932842
3,56593716,18.6404002812608
3,56647989,18.6415681514287
3,56758833,18.7927188068638
3,57102780,18.8876579858426
3,57121662,18.8949169083214
3,57138796,18.8971430608624
3,57184147,19.0235898870322
3,57361299,19.0466065425088
3,57370422,19.1683464085844
3,57863675,19.2324328110174
3,58214829,19.3666080201603
3,58273646,19.382705663713
3,58282226,19.470248058854
3,58297874,19.7504603486189
3,58297983,19.7510301178343
3,58341740,19.7630059851675
3,58423981,19.7647756830003
3,58463734,19.8861856563875
3,58692289,19.8911038029103
3,58710743,19.9051857233298
3,58787506,19.9621103886598
3,58824728,20.1102674289824
3,58846745,20.126594440128
3,58854857,20.253164556962
3,58857774,20.3031976543619
3,58868914,20.5326345859467
3,58927792,20.7353827606992
3,59032741,20.7353827606992
3,59060674,20.8559373116335
3,60699401,20.8559373116335
3,60751025,20.9764918625678
3,61409130,20.9764918625678
3,61500521,21.0970464135021
3,62067886,21.0970464135021
3,62331596,21.2176009644364
3,62785415,21.2176009644364
3,62798739,21.3381555153707
3,63728238,21.3381555153707
3,63742409,21.458710066305
3,64678801,21.458710066305
3,64680802,21.5792646172393
3,65279590,21.5792646172393
3,65293221,21.8203737191079
3,65447597,21.8203737191079
3,65485518,21.9409282700422
3,65813909,21.9409282700422
3,66011099,21.9497956966319
3,66571913,22.0318839334711
3,66589686,22.0937834661695
3,66590117,22.2158390973149
3,66608046,22.2782819444285
3,66972290,22.3315975673253
3,67048412,22.4632943521637
3,67199948,22.4854751876237
3,67372984,22.493256434276
3,67424796,22.5974931474032
3,67434277,22.6498378524487
3,67459150,22.7382403304016
3,67478705,22.7391196981533
3,67606912,22.8654395828306
3,68397952,22.9010118183878
3,68494749,22.9340977127512
3,68804081,23.0259192284509
3,69221467,23.0259192284509
3,69230945,23.1464737793852
3,69515284,23.1464737793852
3,69521947,23.2670283303195
3,69806513,23.2670283303195
3,69874293,23.3219116108977
3,69887604,23.4532444348886
3,69955396,23.5081374321881
3,70775574,23.5081374321881
3,70871676,23.6286919831224
3,74100667,23.6286919831224
3,74139843,23.7492465340567
3,74370382,23.7492465340567
3,75019815,23.869801084991
3,76374063,23.869801084991
3,76411288,23.9903556359253
3,76619906,23.9903556359253
3,76652478,24.1109101868595
3,77252362,24.1109101868595
3,77287288,24.2314647377938
3,78327811,24.2314647377938
3,78392752,24.3520192887281
3,79519112,24.3520192887281
3,79537625,24.4725738396624
3,81562887,24.4725738396624
3,81753404,24.5192329993076
3,81763091,24.6449653676127
3,81842555,24.6874398261196
3,81864400,24.8196707908524
3,82026148,24.9061270315977
3,82055131,25.0100350210836
3,82065666,25.0452243192176
3,82169678,25.0753465943339
3,82529806,25.0753465943339
3,82531904,25.1959011452682
3,83180368,25.1959011452682
3,83228261,25.3164556962025
3,83267144,25.3164556962025
3,83334152,25.4370102471368
3,83438618,25.4370102471368
3,83446999,25.5575647980711
3,83541830,25.5575647980711
3,83695103,25.6781193490054
3,84345711,25.6781193490054
3,84417950,25.7946164422426
3,84420466,25.806130943582
3,84458625,25.919228450874
3,86892271,25.919228450874
3,86983436,25.9510402942106
3,86995973,26.0759696060719
3,87237751,26.1603375527426
3,87239770,26.1603375527426
3,87341855,26.2808921036769
3,87537529,26.2808921036769
3,87542193,26.3234203863755
3,87550390,26.4139947527981
3,87550750,26.4204652284135
3,87552035,26.4318440697161
3,87557325,26.5102507376873
3,87584850,27.34534189935
3,87585213,27.3550215145227
3,87604615,27.4864376130199
3,87697999,27.4864376130199
3,87843050,27.6069921639542
3,87908396,27.6069921639542
3,87917524,27.8481012658228
3,87931802,27.8481012658228
3,88018507,27.874478810385
3,88328074,27.9961659401254
3,88394931,28.0021072850298
3,88419784,28.1248704340901
3,88956967,28.1726079855777
3,88977210,28.2949614602582
3,89038296,28.300389956823
3,89085477,28.4251373161982
3,89136617,28.4296819469536
3,89361957,28.544835323532
3,89370845,28.6699318253451
3,89375088,28.6721000856487
3,89399296,28.6823195924913
3,89416180,28.8100017935218
3,89418235,28.8108693202303
3,89422187,28.8937983905566
3,89424098,28.9330922242315
3,90042397,28.9330922242315
3,90084252,29.0536467751658
3,90219227,29.0536467751658
3,90220071,29.0575773956165
3,90245113,29.2836144554309
3,90247663,29.2947558770344
3,90857589,29.2947558770344
3,91404734,29.4153104279687
3,92463929,29.4153104279687
3,92473854,29.5358649789029
3,92488822,29.5358649789029
3,92537335,29.6564195298372
3,93026263,29.6564195298372
3,93110421,29.7769740807715
3,94587053,29.7769740807715
3,94611280,29.8975286317058
3,94715518,29.8975286317058
3,94759594,30.0180831826401
3,95531963,30.0180831826401
3,95634415,30.107646858805
3,95673247,30.2271937708522
3,95689104,30.5171197089469
3,95746262,30.5670873094059
3,95771294,30.7095248684002
3,95807768,30.7414104882459
3,96211456,30.7414104882459
3,96273236,30.7642168089635
3,96332485,30.9066433523903
3,96418804,30.9385083377904
3,96487549,31.0280953335035
3,96538026,31.1437164167456
3,96547874,31.1626385200118
3,96609643,31.2236286919831
3,96731201,31.2236286919831
3,96740089,31.3441832429174
3,97046367,31.3441832429174
3,97071516,31.4776973075918
3,97280313,31.585292344786
3,97748523,31.585292344786
3,97772191,31.8264014466546
3,97802440,31.8264014466546
3,97934877,31.9326169064998
3,97938531,31.9601856389766
3,97950437,32.1705686871384
3,97952756,32.1880650994575
3,100008681,32.1880650994575
3,100012146,32.1903457118061
3,100056128,32.3398485722106
3,100191843,32.4291742013261
3,100744952,32.4291742013261
3,100968708,32.6702833031947
3,101307901,32.6702833031947
3,101309715,32.790837854129
3,101587004,32.790837854129
3,101639106,32.8803394602046
3,101657183,33.0319469559976
3,102510797,33.0319469559976
3,102549799,33.1525015069319
3,102658462,33.1525015069319
3,102869894,33.2730560578662
3,103388194,33.2730560578662
3,103399728,33.3936106088005
3,104332165,33.3936106088005
3,104332196,33.3936982067443
3,104336734,33.5270759663639
3,104417491,33.7552742616034
3,104483943,33.7552742616034
3,104540155,33.8758288125377
3,104839071,33.8758288125377
3,104844119,33.8909999384349
3,104864524,34.0728791375335
3,104879184,34.1169379144063
3,105275516,34.1169379144063
3,105276248,34.2374924653406
3,106922834,34.2374924653406
3,106973800,34.3045950738212
3,106983995,34.5395380669031
3,106985973,34.5617313320888
3,107014398,34.5991561181435
3,107268738,34.5991561181435
3,107330867,34.6045464676017
3,107411598,34.618735836652
3,107419057,34.6826314987054
3,107425966,34.8623702739496
3,107749254,34.9191917271899
3,107755505,35.040844960736
3,108336340,35.1429331569971
3,108359995,35.2676453366599
3,108482763,35.2892231749076
3,108510130,35.3103142386621
3,108534696,35.4498011925705
3,108658246,35.5450180934681
3,108685405,35.5635925256178
3,108785347,35.6806607264273
3,108785387,35.6808688902442
3,108785583,35.6828677931037
3,108809525,36.0475944474188
3,108815241,36.0717892536536
3,108967474,36.1022491314189
3,109287915,36.1800303457752
3,109295154,36.1803390497458
3,109316102,36.4223414698595
3,109455643,36.4282921344217
3,109479700,36.4435085218547
3,109492017,36.5718537467722
3,109567436,36.6195573142916
3,109575396,36.7451466760488
3,109660018,36.7986712691968
3,110728910,36.8442536983406
3,110734020,36.9650261629771
3,111794436,37.0102471368294
3,111859681,37.0102471368294
3,111864347,37.1308016877637
3,114650278,37.1308016877637
3,114658361,37.1691022315575
3,114675720,37.3719107896323
3,115513493,37.3719107896323
3,115531927,37.4924653405666
3,115543094,37.4924653405666
3,115570048,37.6130198915009
3,116079002,37.6130198915009
3,116130242,37.7335744424352
3,116600545,37.7335744424352
3,116610142,37.8541289933695
3,116672095,37.8541289933695
3,116705222,37.9746835443038
3,117157349,37.9746835443038
3,117189263,38.0952380952381
3,117514028,38.0952380952381
3,117525827,38.2157926461724
3,117795473,38.2157926461724
3,117803397,38.3363471971067
3,118090070,38.3363471971067
3,118153412,38.3953137327459
3,118160655,38.522610960224
3,118219570,38.5774562989753
3,119182991,38.5774562989753
3,119306371,38.6921372875662
3,119326922,38.7446880869233
3,119337241,38.7833075205782
3,119342294,38.8615275974614
3,119347512,39.0628564134218
3,119380440,39.1860912919363
3,119392187,39.2109357024617
3,119428616,39.2669883601083
3,119499451,39.2920085961315
3,119512917,39.4173195880666
3,119524294,39.4213381555154
3,120184261,39.4213381555154
3,120191780,39.4414998510263
3,120229220,39.5557995039619
3,120516338,39.662447257384
3,120652401,39.662447257384
3,120706166,39.7830018083183
3,120727494,39.7830018083183
3,120734363,39.9035563592526
3,120854861,39.9035563592526
3,120884413,39.9043312227976
3,120887167,39.9074600275548
3,120935680,40.0831299398492
3,120993033,40.1482883782077
3,121111897,40.1514050329321
3,121142921,40.1939200146484
3,121151098,40.3256802452337
3,121181463,40.36729213989
3,121182960,40.3783128580437
3,121197396,40.6051433523756
3,121201584,40.6359748604768
3,121508910,40.6440330532839
3,121514609,40.7647370339469
3,121577352,40.7663821768612
3,121609433,40.8877779025853
3,122266709,40.9050119040543
3,122332081,41.031447405166
3,122978948,41.0896404021437
3,122991896,41.2113597720051
3,123077598,41.2190696354345
3,123096922,41.26593339662
3,123116029,41.4328254493641
3,123129223,41.4648229894739
3,123333975,41.4832427458027
3,123337329,41.4980385063266
3,123344465,41.6500726479282
3,123361872,41.7268614980889
3,123561278,41.744800321302
3,123588479,41.8678019095883
3,124158029,41.9190393686466
3,124166303,41.9192563157558
3,124370008,42.045152081445
3,125452610,42.0735382760699
3,125486146,42.0735382760699
3,125519611,42.0876254595712
3,125646744,42.1968748299067
3,125658727,42.3277267482022
3,125772531,42.4255220912025
3,125794612,42.4352019288728
3,126028808,42.4352019288728
3,126080426,42.5557564798071
3,126525832,42.5557564798071
3,126530873,42.5646287568928
3,126554698,42.7271158612026
3,126594328,42.7968655816757
3,126907308,42.7968655816757
3,126929009,42.9424992605465
3,126963445,42.9822958067712
3,126976438,43.1178659380603
3,127010813,43.393792649052
3,127011624,43.39745830205
3,127012272,43.3996383363472
3,127092731,43.3996383363472
3,127178514,43.4404615122785
3,127180549,43.5619844970869
3,127346056,43.6407474382158
3,127836161,43.6407474382158
3,127864313,43.7613019891501
3,128049302,43.7613019891501
3,128322874,43.8413094350055
3,128354157,43.971012849598
3,128574388,44.0354204637112
3,128689459,44.1307151924676
3,128799436,44.2010804831835
3,128803853,44.2042987934677
3,128811691,44.3305642604101
3,128926986,44.4145703922236
3,128928082,44.4283430148369
3,128934003,44.743856951097
3,128937170,44.7836543012943
3,129015070,44.8404137242378
3,129037568,44.9563524144695
3,129042316,44.9846887691764
3,129173701,45.1874672635907
3,129181620,45.228373699527
3,129185529,45.3691206053135
3,129206983,45.793908077497
3,129212687,45.8214877638708
3,129291819,45.8528352271647
3,129316128,45.8644637731673
3,129361293,46.0066236258503
3,129489851,46.068121121305
